Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AVNW,AVNW,AVNW,AVNW,AVNW,AVNW
Date,,,,,,
2024-05-28,30.479999542236328,30.479999542236328,30.739999771118164,30.200000762939453,30.739999771118164,55700
2024-05-29,30.829999923706055,30.829999923706055,31.020000457763672,30.219999313354492,30.219999313354492,104800
2024-05-30,30.889999389648438,30.889999389648438,31.030000686645508,30.579999923706055,30.959999084472656,67600
2024-05-31,30.90999984741211,30.90999984741211,31.0,30.489999771118164,30.950000762939453,60400
2024-06-03,31.010000228881836,31.010000228881836,31.270000457763672,30.530000686645508,31.170000076293945,60000
2024-06-04,30.780000686645508,30.780000686645508,31.1200008392334,30.579999923706055,30.81999969482422,46300
2024-06-05,31.09000015258789,31.09000015258789,31.139999389648438,30.639999389648438,30.799999237060547,43600
2024-06-06,31.149999618530273,31.149999618530273,31.350000381469727,30.799999237060547,30.959999084472656,30300
2024-06-07,30.770000457763672,30.770000457763672,30.989999771118164,30.5,30.780000686645508,58900
2024-06-10,30.40999984741211,30.40999984741211,30.81999969482422,30.229999542236328,30.719999313354492,66900
2024-06-11,29.90999984741211,29.90999984741211,30.229999542236328,29.850000381469727,30.110000610351562,48600
2024-06-12,30.260000228881836,30.260000228881836,30.760000228881836,30.030000686645508,30.579999923706055,71500
2024-06-13,30.020000457763672,30.020000457763672,30.520000457763672,29.790000915527344,30.40999984741211,37400
2024-06-14,29.389999389648438,29.389999389648438,29.700000762939453,29.020000457763672,29.639999389648438,54700
2024-06-17,29.700000762939453,29.700000762939453,29.780000686645508,29.010000228881836,29.3799991607666,42300
2024-06-18,29.3799991607666,29.3799991607666,29.809999465942383,29.170000076293945,29.739999771118164,41000
2024-06-20,28.690000534057617,28.690000534057617,29.350000381469727,28.639999389648438,29.350000381469727,61100
2024-06-21,28.739999771118164,28.739999771118164,28.989999771118164,28.68000030517578,28.989999771118164,74700
2024-06-24,28.780000686645508,28.780000686645508,29.1200008392334,28.43000030517578,28.700000762939453,53700
2024-06-25,28.600000381469727,28.600000381469727,28.719999313354492,28.18000030517578,28.59000015258789,42800
2024-06-26,28.309999465942383,28.309999465942383,28.799999237060547,28.190000534057617,28.350000381469727,55000
2024-06-27,28.450000762939453,28.450000762939453,28.520000457763672,28.0,28.43000030517578,46400
2024-06-28,28.690000534057617,28.690000534057617,28.979999542236328,28.049999237060547,28.559999465942383,239600
2024-07-01,27.670000076293945,27.670000076293945,28.8799991607666,27.559999465942383,28.6200008392334,77000
2024-07-02,27.690000534057617,27.690000534057617,28.0,27.549999237060547,27.670000076293945,37800
2024-07-03,28.040000915527344,28.040000915527344,28.43000030517578,27.690000534057617,27.889999389648438,40700
2024-07-05,27.350000381469727,27.350000381469727,28.049999237060547,27.0,27.969999313354492,54900
2024-07-08,27.59000015258789,27.59000015258789,27.93000030517578,27.440000534057617,27.559999465942383,47800
2024-07-09,27.31999969482422,27.31999969482422,27.65999984741211,26.81999969482422,27.549999237060547,47200
