Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BSAC,BSAC,BSAC,BSAC,BSAC,BSAC
Date,,,,,,
2024-05-28,19.799999237060547,19.799999237060547,20.15999984741211,19.739999771118164,20.079999923706055,213500
2024-05-29,19.200000762939453,19.200000762939453,19.579999923706055,19.18000030517578,19.579999923706055,324000
2024-05-30,18.950000762939453,18.950000762939453,19.270000457763672,18.899999618530273,19.25,255700
2024-05-31,18.8799991607666,18.8799991607666,19.030000686645508,18.59000015258789,18.860000610351562,254900
2024-06-03,19.229999542236328,19.229999542236328,19.290000915527344,18.81999969482422,19.1200008392334,230900
2024-06-04,19.200000762939453,19.200000762939453,19.34000015258789,18.8700008392334,18.93000030517578,283300
2024-06-05,19.079999923706055,19.079999923706055,19.31999969482422,19.059999465942383,19.299999237060547,261600
2024-06-06,19.399999618530273,19.399999618530273,19.440000534057617,19.1299991607666,19.25,221600
2024-06-07,18.889999389648438,18.889999389648438,19.31999969482422,18.8700008392334,19.170000076293945,223100
2024-06-10,18.6200008392334,18.6200008392334,18.889999389648438,18.600000381469727,18.81999969482422,138100
2024-06-11,18.530000686645508,18.530000686645508,18.68000030517578,18.34000015258789,18.459999084472656,174100
2024-06-12,18.8799991607666,18.8799991607666,19.139999389648438,18.639999389648438,19.139999389648438,680500
2024-06-13,18.959999084472656,18.959999084472656,18.959999084472656,18.719999313354492,18.81999969482422,532900
2024-06-14,18.510000228881836,18.510000228881836,18.829999923706055,18.5,18.690000534057617,234800
2024-06-17,18.510000228881836,18.510000228881836,18.6200008392334,18.280000686645508,18.420000076293945,145300
2024-06-18,18.739999771118164,18.739999771118164,18.829999923706055,18.549999237060547,18.549999237060547,130000
2024-06-20,18.989999771118164,18.989999771118164,19.030000686645508,18.829999923706055,18.889999389648438,211600
2024-06-21,18.469999313354492,18.469999313354492,18.850000381469727,18.329999923706055,18.850000381469727,289700
2024-06-24,18.760000228881836,18.760000228881836,18.799999237060547,18.520000457763672,18.65999984741211,197500
2024-06-25,18.700000762939453,18.700000762939453,18.920000076293945,18.690000534057617,18.75,195200
2024-06-26,18.6299991607666,18.6299991607666,18.790000915527344,18.59000015258789,18.59000015258789,102600
